t,ax,ay,az
13.960049448624511,0.0,-2.554066116449437,-11.25443261813214
14.07635007271548,0.0,-2.5642859289878275,-11.203682673466915
14.104276487238854,0.0,-2.566842667906333,-11.191542434111732
14.132202901762229,0.0,-2.5694438426583375,-11.179439772122258
14.188055730808978,0.0,-2.574773010108744,-11.15537924621936
14.243908559855727,0.0,-2.5800212576190047,-11.130969104849447
14.329790123090326,0.0,-2.5883677724275156,-11.093879338514876
14.445700420512775,0.0,-2.600153906283081,-11.044491205564661
14.561610717935224,0.0,-2.6129284520850327,-10.99638882897019
14.699070603845716,0.0,-2.6292174698899506,-10.94055393830049
14.836530489756207,0.0,-2.6465303281222448,-10.885739524872479
14.973990375666698,0.0,-2.664809895207859,-10.831678818027218
15.11145026157719,0.0,-2.684014490659413,-10.7779839023537
15.287742675255393,0.0,-2.7098786451675427,-10.709309116535138
15.442164082617689,0.0,-2.734338148542788,-10.650727490560245
15.596585489979985,0.0,-2.760535809796627,-10.59344489121514
15.759425934682998,0.0,-2.789994493529007,-10.533889337932447
15.90684441441866,0.0,-2.8183735235198943,-10.480829591652284
16.054262894154324,0.0,-2.8481267829989423,-10.428110076536832
16.18968744227705,0.0,-2.87692924132411,-10.380064176798253
16.313118058786845,0.0,-2.904609551961726,-10.336747733104238
16.43654867529664,0.0,-2.933526428355176,-10.293701223585385
16.605440992307646,0.0,-2.9750687746913154,-10.235025820243216
16.774333309318653,0.0,-3.019244421931817,-10.176667565232886
16.96294601347853,0.0,-3.0720353694157736,-10.111839491764602
17.134141180833147,0.0,-3.123108245845807,-10.053050942146442
17.30381708889492,0.0,-3.176862610499635,-9.994785484016703
17.43900018787075,0.0,-3.222316383798504,-9.9485221137104
17.59034824616154,0.0,-3.2759413944045317,-9.896377688693168
17.75786126376729,0.0,-3.3385247490856176,-9.837620582347101
17.959529484591684,0.0,-3.419035000814507,-9.765855935721767
18.132852183313055,0.0,-3.4930028116937595,-9.70298671646422
18.2732785444842,0.0,-3.556538865926666,-9.651140233629121
18.457745229371994,0.0,-3.645522173903524,-9.581691516198891
18.68625223797644,0.0,-3.764492477191227,-9.49214319752609
18.945075455767178,0.0,-3.912031046084198,-9.385015867487231
19.234214882744208,0.0,-4.095299105158511,-9.256830058362901
19.52335430972124,0.0,-4.300020580734995,-9.116011006321214
19.81249373669827,0.0,-4.529955682906553,-8.959401647619243
20.17501808402499,0.0,-4.858365040690268,-8.733054833231183
20.492709395038062,0.0,-5.187971300490952,-8.497968832965341
20.810400706051134,0.0,-5.562434870364006,-8.216597709372843
21.128092017064205,0.0,-5.9863334181901,-7.87377952236581
21.445783328077276,0.0,-6.462255524674249,-7.449837795034993
21.763474639090347,0.0,-6.990560430959307,-6.9191256751190355
22.053491264209296,0.0,-7.513278335083393,-6.313925919237729
22.31583320343412,0.0,-8.008032117032876,-5.64266354677472
22.578175142658946,0.0,-8.504820663714725,-4.830564781421371
22.84051708188377,0.0,-8.975039324185843,-3.8565044507320567
23.102859021108596,0.0,-9.377857537115398,-2.7059523071069767
23.314837840515036,0.0,-9.618334824805666,-1.6466931261131899
23.526816659921476,0.0,-9.749062688107257,-0.48335195787192037
23.738795479327916,0.0,-9.739845174211721,0.7579136079864065
23.950774298734355,0.0,-9.568783929978066,2.033147313326696
24.14321964604723,0.0,-9.269822605416511,3.1683963461849114
24.316131521266534,0.0,-8.898944832561023,4.122824779452564
24.472088531622845,0.0,-8.506010370730856,4.895196829472062
24.61109067711616,0.0,-8.13473558548453,5.491721591712175
24.750092822609474,0.0,-7.76898656606634,5.9899576943711885
24.90467655061991,0.0,-7.395761277772701,6.425185583468806
25.059260278630347,0.0,-7.077257851579375,6.743851927937569
25.213844006640784,0.0,-6.817486702075878,6.967341123216837
25.36842773465122,0.0,-6.603110699926696,7.127463993586569
25.523011462661657,0.0,-6.407787263143297,7.262155388178044
25.677595190672093,0.0,-6.2006872626293,7.40767069260964
25.864219930780735,0.0,-5.89994540153806,7.630250456065242
26.011102169468064,0.0,-5.615614064909735,7.840921075978234
26.14372647770598,0.0,-5.334686719052206,8.039097798051726
26.276350785943894,0.0,-5.055495458098138,8.220477738953754
26.416309596844645,0.0,-4.796008812320796,8.369971861999954
26.563602910408232,0.0,-4.591563618392981,8.466755541479973
26.685259517095044,0.0,-4.480154994928238,8.502826287510592
26.806916123781857,0.0,-4.405709108719755,8.512879862268665
26.92857273046867,0.0,-4.342000604965396,8.516319553310966
27.050229337155482,0.0,-4.26113139436195,8.532640088366344
27.171885943842295,0.0,-4.1444019550339455,8.573651877644945
27.293542550529107,0.0,-3.9901607890222754,8.63794936347007
27.41519915721592,0.0,-3.8153701332907763,8.711683428455153
27.536855763902732,0.0,-3.648998468461553,8.775713757659034
27.658512370589545,0.0,-3.518396862852741,8.81538328716889
27.780168977276357,0.0,-3.434452109888604,8.827137566915871
27.90182558396317,0.0,-3.384989711295677,8.819705805607482
28.023482190649982,0.0,-3.3414413589977983,8.809544437530178
28.145138797336795,0.0,-3.2755255616167993,8.811939612601332
28.266795404023608,0.0,-3.175927832490472,8.831943862685964
28.38845201071042,0.0,-3.054825658627871,8.861611178862335
28.510108617397233,0.0,-2.9396650700059084,8.88632922413149
28.631765224084045,0.0,-2.8540913328788444,8.895203584163443
28.753421830770858,0.0,-2.80128776874567,8.887972844760554
28.87507843745767,0.0,-2.7624189885408548,8.874096630702805
28.996735044144483,0.0,-2.712027334977219,8.865500628950741
29.118391650831295,0.0,-2.6379383448155846,8.867280682372186
29.240048257518108,0.0,-2.5500274693115976,8.874496461681042
29.36170486420492,0.0,-2.470150423823648,8.877190262813185
29.483361470891733,0.0,-2.412564382010643,8.869585068942975
29.605018077578546,0.0,-2.3718825589034136,8.854483384171326
29.726674684265358,0.0,-2.3298172792442764,8.839864547753587
29.84833129095217,0.0,-2.273788742318181,8.831059117723225
29.969987897638983,0.0,-2.208036725273538,8.825698977973461
30.091644504325796,0.0,-2.1474107710254713,8.817644211259404
30.21330111101261,0.0,-2.1006412853458025,8.803301778518343
30.33495771769942,0.0,-2.0622298044091245,8.785419103762218
30.456614324386234,0.0,-2.019990553434756,8.768681138195834
30.578270931073046,0.0,-1.9696040048033583,8.754603594272242
30.692321511564423,0.0,-1.9212560614708567,8.741405838892009
30.794072655799297,0.0,-1.883438872040169,8.727389041323919
30.895823800034172,0.0,-1.8513028668511502,8.711090899839823
31.013404699008433,0.0,-1.8160556484607748,8.691308053987996
31.118045466585528,0.0,-1.781577209094717,8.674519980531048
31.222686234162623,0.0,-1.7442520755620596,8.658434528106103
31.348357438108536,0.0,-1.7010766820954382,8.638182478869133
31.47402864205445,0.0,-1.6636797816923505,8.61562220540123
31.608225540212025,0.0,-1.626596715959063,8.590207563788063
31.72343213336633,0.0,-1.5922834805215234,8.568871821409923
31.838638726520635,0.0,-1.5563964982330902,8.547729597325716
31.908629554530204,0.0,-1.535793446843747,8.534355384986785
31.933404617395038,0.0,-1.5288927194603177,8.529471872189816
31.970567211692284,0.0,-1.518857076995807,8.522023092708785
32.020117337421944,0.0,-1.5059200431315771,8.511907460426198
32.11581865741358,0.0,-1.481497124877795,8.492049168159054
32.21151997740521,0.0,-1.4563855572573592,8.472206898745934
32.32659580882788,0.0,-1.4249479451596674,8.448461343250443
32.441671640250554,0.0,-1.3940274841931444,8.42379663071116
32.589908325477374,0.0,-1.3573392321207427,8.390271865225872
32.738145010704194,0.0,-1.3222342982633846,8.355786140362694
32.88458871569557,0.0,-1.2861830520183923,8.322467213209556
33.011309507470855,0.0,-1.2554597066803845,8.29332693788782
33.13803029924614,0.0,-1.2275586183912734,8.263085339135406
33.264751091021424,0.0,-1.200545220311044,8.232290049095607
33.41674201036018,0.0,-1.1664952938325954,8.195394098988775
33.56873292969894,0.0,-1.1331552064724764,8.157871002048422
33.660298194749174,0.0,-1.1146675033939806,8.133951919909595
33.68708888228896,0.0,-1.1094952996630694,8.126843903766689
33.74067025736855,0.0,-1.099049417558933,8.112610148546828
33.821486376731926,0.0,-1.0826649169905627,8.091192925214534
33.92953724037909,0.0,-1.0597928681902096,8.062597566522243
34.051455055356016,0.0,-1.0350641640545213,8.030315268819157
34.1872398216627,0.0,-1.0100008003177112,7.993978017437641
34.32993481905993,0.0,-0.9835285784600243,7.955481762484568
34.4795400475477,0.0,-0.954869751868703,7.914324570944429
34.644421708333276,0.0,-0.9251020714369447,7.867286996602946
34.824579801416654,0.0,-0.8940822007716632,7.814957525951797
34.98914014096065,0.0,-0.8643528858465246,7.766967786153182
35.138102726965265,0.0,-0.8389372211037547,7.722768400676263
35.28706531296988,0.0,-0.8154906820671597,7.67792164944466
35.436027898974494,0.0,-0.7908994255034554,7.634250635306535
35.5785732418666,0.0,-0.7681407738111209,7.591988496302325
35.732989058705634,0.0,-0.7451206117162026,7.545289444814936
35.899275349491596,0.0,-0.7197815255163514,7.493257669771863
36.11299963248053,0.0,-0.6874703211868423,7.425691944096067
36.37537711425965,0.0,-0.6504626624643208,7.343561928755007
36.68640779482895,0.0,-0.6078252112139202,7.244750912444213
37.19561504510135,0.0,-0.5408236112079101,7.075156480658121
37.566702019920626,0.0,-0.49441726894497606,6.949003268227951
37.988705382663554,0.0,-0.44532008669759826,6.807878121518702
38.46162513333013,0.0,-0.39244278906081903,6.642810220909423
39.01337715031167,0.0,-0.3341979886843764,6.4456135571731314
39.56512916729321,0.0,-0.27964895641751725,6.245277977870826
40.584058074153845,0.0,-0.18944273866097427,5.876211731369913
41.60298698101448,0.0,-0.10832461525466835,5.493679158362906
42.87478840972285,0.0,-0.021848582698225927,5.020999316428013
44.146589838431225,0.0,0.05347912118775583,4.539089986927221
45.4183912671396,0.0,0.11700158529682708,4.06180319266789
46.81671782369467,0.0,0.17493578979994193,3.547913955185595
48.341569508096434,0.0,0.22574185775418934,3.0072368602155
49.8664211924982,0.0,0.26279693993539477,2.5042426968098255
