t,ax,ay,az
14.699070603845716,0.0,-4.650871125546779,-20.533639963541724
14.836530489756207,0.0,-4.697404309980748,-20.472621129526054
14.973990375666698,0.0,-4.745744726358474,-20.412080334645058
15.11145026157719,0.0,-4.795736770468289,-20.351646315665967
15.287742675255393,0.0,-4.862702584842793,-20.273812871350145
15.442164082617689,0.0,-4.924724179047159,-20.206699028215663
15.596585489979985,0.0,-4.9895026433578025,-20.140491023186716
15.759425934682998,0.0,-5.061285516156129,-20.07095492864968
15.90684441441866,0.0,-5.129874359721613,-20.008229387784912
16.054262894154324,0.0,-5.200892701350931,-19.945403574404313
16.18968744227705,0.0,-5.268814779667273,-19.8876015321061
16.313118058786845,0.0,-5.3336676802883485,-19.83485594475984
16.43654867529664,0.0,-5.400970787092639,-19.781909765119657
16.605440992307646,0.0,-5.496732350634531,-19.708968811462373
16.774333309318653,0.0,-5.597562344876969,-19.635349274611258
16.96294601347853,0.0,-5.7170591213888935,-19.55208484570574
17.134141180833147,0.0,-5.831732642922734,-19.47524478788475
17.30381708889492,0.0,-5.951327508490861,-19.39780242119829
17.43900018787075,0.0,-6.051528877412357,-19.33521160772737
17.59034824616154,0.0,-6.169176881501027,-19.263531547113278
17.75786126376729,0.0,-6.306170147497495,-19.181466887825056
17.959529484591684,0.0,-6.481300269140688,-19.079121443453865
18.132852183313055,0.0,-6.6412122606810255,-18.987552417476653
18.2732785444842,0.0,-6.777842186666618,-18.91059960806881
18.457745229371994,0.0,-6.968041402122433,-18.805316019029917
18.68625223797644,0.0,-7.22128308209674,-18.666290662274307
18.945075455767178,0.0,-7.533762331290517,-18.49530924854072
19.234214882744208,0.0,-7.919217578438737,-18.28412370046935
19.52335430972124,0.0,-8.347924959041292,-18.04511248044491
19.81249373669827,0.0,-8.826867622121425,-17.77137820102325
20.17501808402499,0.0,-9.507724303367473,-17.364268040982857
20.492709395038062,0.0,-10.188431902908501,-16.93063014211201
20.810400706051134,0.0,-10.959497022105424,-16.40110155025101
21.128092017064205,0.0,-11.830431217480498,-15.745304400268337
21.445783328077276,0.0,-12.806986431139716,-14.923710466926792
21.763474639090347,0.0,-13.889903162627705,-13.884285605952186
22.053491264209296,0.0,-14.9609904143504,-12.68934494667816
22.31583320343412,0.0,-15.974933226418047,-11.356057433457716
22.578175142658946,0.0,-16.99337824405793,-9.735539113291733
22.84051708188377,0.0,-17.957488742035622,-7.784606466576279
23.102859021108596,0.0,-18.782674667170028,-5.474308812570153
23.314837840515036,0.0,-19.273862968045012,-3.345268784193274
23.526816659921476,0.0,-19.538776521546254,-1.0086005185385534
23.738795479327916,0.0,-19.51713079083325,1.4783780152370618
23.950774298734355,0.0,-19.16867335335689,4.022244105845543
24.14321964604723,0.0,-18.568445493312378,6.2748405159404905
24.316131521266534,0.0,-17.832811516597694,8.160201286909963
24.472088531622845,0.0,-17.06127492877219,9.68287176967333
24.61109067711616,0.0,-16.337613963409105,10.86081549181177
24.750092822609474,0.0,-15.62774947811388,11.85120572557882
24.90467655061991,0.0,-14.903553009820213,12.729743165036941
25.059260278630347,0.0,-14.28184040776284,13.392789676348677
25.213844006640784,0.0,-13.76792448441494,13.881514799437504
25.36842773465122,0.0,-13.336012583575199,14.253642156969224
25.523011462661657,0.0,-12.937520129556503,14.574950454662027
25.677595190672093,0.0,-12.516927129956855,14.905636878815821
25.864219930780735,0.0,-11.919481959337539,15.368439043869547
26.011102169468064,0.0,-11.368912053905039,15.779053428171155
26.14372647770598,0.0,-10.834816194268631,16.15469751384382
26.276350785943894,0.0,-10.309289663605815,16.49767711055785
26.416309596844645,0.0,-9.81931760932538,16.789042578002142
26.563602910408232,0.0,-9.422049675530063,16.997921197057963
26.685259517095044,0.0,-9.19063528434333,17.1008352683236
26.806916123781857,0.0,-9.021188600078242,17.162257415362212
26.92857273046867,0.0,-8.87104729715911,17.211267457182412
27.050229337155482,0.0,-8.695684821438237,17.276158767566102
27.171885943842295,0.0,-8.465955698741686,17.373569844953213
27.293542550529107,0.0,-8.180066394525788,17.501305048992315
27.41519915721592,0.0,-7.865026457712037,17.639990470956775
27.536855763902732,0.0,-7.565396831315095,17.7632722055662
27.658512370589545,0.0,-7.322091855061801,17.851216806958472
27.780168977276357,0.0,-7.150708009946265,17.89928312771878
27.90182558396317,0.0,-7.032655047400574,17.919646497001455
28.023482190649982,0.0,-6.925649982911779,17.934665342557675
28.145138797336795,0.0,-6.788322443140185,17.964788407390245
28.266795404023608,0.0,-6.604294183906426,18.01675127229386
28.38845201071042,0.0,-6.391072910561591,18.080279047110643
28.510108617397233,0.0,-6.187626437229297,18.13647138239769
28.631765224084045,0.0,-6.027184548701836,18.171294486844776
28.753421830770858,0.0,-5.914153064242778,18.184448125381646
28.87507843745767,0.0,-5.822437537614359,18.188100574788045
28.996735044144483,0.0,-5.716873763806096,18.19745010000252
29.118391650831295,0.0,-5.580573022103585,18.219033680988613
29.240048257518108,0.0,-5.42664517377023,18.246766921580527
29.36170486420492,0.0,-5.284452154453832,18.26836105031786
29.483361470891733,0.0,-5.173170243448812,18.276680171518603
29.605018077578546,0.0,-5.085802157571796,18.275153392354007
29.726674684265358,0.0,-4.998182934451628,18.27353868465375
29.84833129095217,0.0,-4.893527342134178,18.27835252164286
29.969987897638983,0.0,-4.777137290343222,18.286888399904928
30.091644504325796,0.0,-4.668175682800271,18.29182635277823
30.21330111101261,0.0,-4.578053905560043,18.288912444169362
30.33495771769942,0.0,-4.499810680024481,18.281343622519906
30.456614324386234,0.0,-4.417870496788587,18.274708424521638
30.578270931073046,0.0,-4.32654471417028,18.27086407219308
30.692321511564423,0.0,-4.240182380114213,18.267001028685264
30.794072655799297,0.0,-4.170344462989499,18.26072244623502
30.895823800034172,0.0,-4.108206432991669,18.25157145818967
31.013404699008433,0.0,-4.039572027406386,18.239625073424975
31.118045466585528,0.0,-3.9753273986729716,18.229719774194944
31.222686234162623,0.0,-3.9080993425447863,18.220450424154414
31.348357438108536,0.0,-3.8300019141780526,18.20803411550966
31.47402864205445,0.0,-3.759696639057894,18.192735357324864
31.608225540212025,0.0,-3.6889865269625814,18.17461840945709
31.72343213336633,0.0,-3.625972630777145,18.159413590843066
31.838638726520635,0.0,-3.5615796600527734,18.144271864135362
31.908629554530204,0.0,-3.524139929308807,18.13440024200585
31.933404617395038,0.0,-3.5114047744532266,18.130723298067434
31.970567211692284,0.0,-3.492728425546155,18.125054639594445
32.020117337421944,0.0,-3.4684503330784855,18.1172631463001
32.11581865741358,0.0,-3.4225328605642256,18.101771498377428
32.21151997740521,0.0,-3.3761727321193087,18.086196715380062
32.32659580882788,0.0,-3.3193941458765295,18.067476707813423
32.441671640250554,0.0,-3.2637041542411356,18.047657193946026
32.589908325477374,0.0,-3.1963765134452693,18.020034316553925
32.738145010704194,0.0,-3.13170205916853,17.99114858364184
32.88458871569557,0.0,-3.066868334749078,17.963190366322895
33.011309507470855,0.0,-3.0118077334324487,17.938513540542708
33.13803029924614,0.0,-2.960511242488916,17.91250284454693
33.264751091021424,0.0,-2.9107518989804873,17.8857648694566
33.41674201036018,0.0,-2.849766830484549,17.853602003409065
33.56873292969894,0.0,-2.790183878540957,17.82061590042239
33.660298194749174,0.0,-2.756447948470996,17.799299299143925
33.68708888228896,0.0,-2.7468949343462503,17.7929343972107
33.74067025736855,0.0,-2.727733862559753,17.78017292153784
33.821486376731926,0.0,-2.6982571907667072,17.7609522084658
33.92953724037909,0.0,-2.6579815440231425,17.735248493106365
34.051455055356016,0.0,-2.614050025739376,17.7061194545036
34.1872398216627,0.0,-2.5683309954459337,17.673130356049782
34.32993481905993,0.0,-2.520607083373206,17.638031667382716
34.4795400475477,0.0,-2.4700314923215907,17.60032828204103
34.644421708333276,0.0,-2.416897364072752,17.556917009971823
34.824579801416654,0.0,-2.3611881042312746,17.508356478803332
34.98914014096065,0.0,-2.3092842479628457,17.46369694344545
35.138102726965265,0.0,-2.2643785192008354,17.4223818000231
35.28706531296988,0.0,-2.222090753192364,17.380285239365403
35.436027898974494,0.0,-2.1788800204400163,17.339295347165866
35.5785732418666,0.0,-2.138713095373287,17.299506948640023
35.732989058705634,0.0,-2.0974038860732103,17.255372499918202
35.899275349491596,0.0,-2.052781505672041,17.206006716463744
36.11299963248053,0.0,-1.9963103426106654,17.141726155101523
36.37537711425965,0.0,-1.930755817256865,17.063398986489087
36.68640779482895,0.0,-1.8556171180469407,16.968813764377625
37.19561504510135,0.0,-1.7384060747319696,16.805530534833473
37.566702019920626,0.0,-1.6575282210711018,16.683558004021137
37.988705382663554,0.0,-1.5712287237941003,16.54680582080987
38.46162513333013,0.0,-1.4789948648546438,16.386207348077
39.01337715031167,0.0,-1.3776498311579113,16.19372061667693
39.56512916729321,0.0,-1.2827419677610703,15.997620640108595
40.584058074153845,0.0,-1.1243548090548923,15.635326568881615
41.60298698101448,0.0,-0.9821438632971962,15.258453754474155
42.87478840972285,0.0,-0.8277026231882308,14.791617631383065
44.146589838431225,0.0,-0.692051971137153,14.314496187259053
45.4183912671396,0.0,-0.5745760655791704,13.841174509062323
46.81671782369467,0.0,-0.46345176055465076,13.330901450151613
48.341569508096434,0.0,-0.3607565878318141,12.793472222418599
49.8664211924982,0.0,-0.27719749377931957,12.29315422990003
